OrderID,Region,Category,Sub-Category,Sales,Profit,Order Date
ORD1250,West,Furniture,Tables,672.8,123.68,2024-05-05 11:26:26.793329
ORD1251,East,Furniture,Tables,4705.18,488.4,2024-08-07 11:26:26.793329
ORD1252,South,Furniture,Chairs,3175.77,168.41,2024-06-07 11:26:26.793329
ORD1253,East,Technology,Computers,1741.04,192.04,2024-11-27 11:26:26.793329
ORD1254,East,Technology,Phones,782.43,230.01,2026-01-20 11:26:26.793329
ORD1255,Central,Furniture,Chairs,3990.72,999.21,2025-04-10 11:26:26.793329
ORD1256,Central,Office Supplies,Paper,3138.36,909.79,2025-04-05 11:26:26.793329
ORD1257,West,Technology,Computers,2713.96,466.7,2025-04-27 11:26:26.793329
ORD1258,South,Technology,Phones,4480.07,346.91,2025-11-01 11:26:26.793329
ORD1259,Central,Technology,Computers,3964.13,741.25,2024-05-03 11:26:26.793329
ORD1260,East,Office Supplies,Pens,843.21,137.94,2025-12-10 11:26:26.793329
ORD1261,West,Technology,Accessories,1627.44,424.91,2024-09-04 11:26:26.793329
ORD1262,East,Office Supplies,Binders,1317.6,98.19,2026-02-24 11:26:26.793329
ORD1263,East,Furniture,Chairs,3745.34,644.42,2025-07-04 11:26:26.793329
ORD1264,Central,Technology,Phones,264.31,23.13,2025-04-14 11:26:26.793329
ORD1265,West,Office Supplies,Binders,2892.46,379.4,2025-04-15 11:26:26.793329
ORD1266,South,Furniture,Chairs,3836.05,898.94,2025-06-28 11:26:26.793329
ORD1267,South,Office Supplies,Binders,4396.15,742.97,2024-06-17 11:26:26.793329
ORD1268,Central,Technology,Accessories,1776.2,255.72,2025-11-08 11:26:26.793329
ORD1269,Central,Technology,Computers,4124.16,612.93,2024-08-18 11:26:26.793329
ORD1270,West,Office Supplies,Pens,642.1,105.86,2025-09-24 11:26:26.793329
ORD1271,South,Furniture,Tables,4247.62,1045.99,2025-04-10 11:26:26.793329
ORD1272,South,Office Supplies,Paper,724.69,197.86,2025-05-12 11:26:26.793329
ORD1273,South,Technology,Phones,2046.71,591.16,2025-02-15 11:26:26.793329
ORD1274,East,Office Supplies,Binders,4006.75,988.57,2026-01-25 11:26:26.793329
ORD1275,South,Furniture,Storage,834.6,107.54,2025-01-10 11:26:26.793329
ORD1276,East,Office Supplies,Pens,1223.33,271.62,2024-12-11 11:26:26.793329
ORD1277,West,Office Supplies,Pens,3639.04,580.07,2024-07-25 11:26:26.793329
ORD1278,East,Office Supplies,Pens,3628.18,412.41,2024-04-26 11:26:26.793329
ORD1279,West,Furniture,Tables,3241.62,843.53,2024-10-07 11:26:26.793329
ORD1280,South,Technology,Phones,3500.35,208.64,2025-08-24 11:26:26.793329
ORD1281,South,Office Supplies,Binders,2759.35,760.04,2025-09-12 11:26:26.793329
ORD1282,West,Office Supplies,Binders,1333.82,220.57,2025-05-01 11:26:26.793329
ORD1283,Central,Office Supplies,Paper,1793.91,375.47,2025-10-27 11:26:26.793329
ORD1284,West,Office Supplies,Binders,989.83,212.65,2024-07-29 11:26:26.793329
ORD1285,Central,Office Supplies,Binders,4551.41,1246.08,2024-12-24 11:26:26.793329
ORD1286,East,Office Supplies,Binders,2958.62,618.85,2024-12-22 11:26:26.793329
ORD1287,East,Technology,Computers,2064.17,420.02,2026-03-21 11:26:26.793329
ORD1288,East,Office Supplies,Binders,2363.83,157.58,2025-06-30 11:26:26.793329
ORD1289,South,Office Supplies,Paper,4741.69,851.62,2024-11-05 11:26:26.793329
ORD1290,East,Furniture,Tables,851.42,74.54,2025-12-17 11:26:26.793329
ORD1291,Central,Office Supplies,Binders,2972.53,696.64,2025-01-17 11:26:26.793329
ORD1292,East,Office Supplies,Pens,2578.85,459.18,2026-03-11 11:26:26.793329
ORD1293,West,Furniture,Storage,3096.13,681.32,2025-08-15 11:26:26.793329
ORD1294,West,Office Supplies,Binders,188.74,11.4,2024-10-21 11:26:26.793329
ORD1295,South,Technology,Accessories,4373.41,311.38,2024-08-03 11:26:26.793329
ORD1296,West,Furniture,Tables,4667.38,1069.21,2024-08-16 11:26:26.793329
ORD1297,Central,Technology,Phones,2869.15,195.16,2024-06-14 11:26:26.793329
ORD1298,East,Technology,Accessories,3513.59,238.27,2025-07-06 11:26:26.793329
ORD1299,South,Office Supplies,Pens,4620.25,245.0,2024-09-23 11:26:26.793329
ORD1300,East,Technology,Computers,3565.47,1030.87,2026-03-31 11:26:26.793329
ORD1301,East,Technology,Computers,847.44,198.62,2025-06-29 11:26:26.793329
ORD1302,Central,Office Supplies,Paper,2923.81,404.4,2024-06-28 11:26:26.793329
ORD1303,West,Office Supplies,Binders,3072.9,381.45,2026-02-27 11:26:26.793329
ORD1304,West,Office Supplies,Paper,2178.24,299.35,2025-02-21 11:26:26.793329
ORD1305,East,Office Supplies,Paper,3708.58,903.65,2026-02-12 11:26:26.793329
ORD1306,South,Technology,Accessories,4678.4,1007.46,2025-03-21 11:26:26.793329
ORD1307,West,Office Supplies,Pens,4635.29,446.37,2026-03-27 11:26:26.793329
ORD1308,South,Office Supplies,Binders,2309.11,215.96,2024-06-05 11:26:26.793329
ORD1309,West,Furniture,Chairs,654.87,48.85,2025-10-15 11:26:26.793329
ORD1310,South,Office Supplies,Binders,4925.72,1059.4,2025-10-07 11:26:26.793329
ORD1311,Central,Furniture,Chairs,4210.6,1015.15,2025-01-22 11:26:26.793329
ORD1312,South,Furniture,Chairs,710.85,82.64,2025-02-01 11:26:26.793329
ORD1313,Central,Furniture,Chairs,4612.13,254.76,2024-09-08 11:26:26.793329
ORD1314,Central,Technology,Accessories,4362.49,307.74,2026-03-29 11:26:26.793329
ORD1315,South,Furniture,Tables,2642.31,771.46,2026-03-27 11:26:26.793329
ORD1316,Central,Technology,Accessories,2997.25,371.24,2026-03-18 11:26:26.793329
ORD1317,East,Office Supplies,Paper,2055.11,497.97,2026-01-13 11:26:26.793329
ORD1318,Central,Office Supplies,Pens,368.33,75.94,2024-09-25 11:26:26.793329
ORD1319,West,Technology,Computers,1742.47,253.5,2025-04-05 11:26:26.793329
ORD1320,South,Technology,Phones,4033.98,409.13,2025-09-02 11:26:26.793329
ORD1321,East,Furniture,Storage,122.7,9.86,2024-11-15 11:26:26.793329
ORD1322,South,Office Supplies,Paper,1734.15,353.34,2024-08-02 11:26:26.793329
ORD1323,West,Furniture,Tables,2051.03,499.75,2024-10-22 11:26:26.793329
ORD1324,West,Furniture,Chairs,2733.24,576.65,2024-08-20 11:26:26.793329
ORD1325,West,Office Supplies,Pens,4607.29,841.18,2024-11-28 11:26:26.793329
ORD1326,Central,Technology,Phones,1797.1,108.7,2025-08-18 11:26:26.793329
ORD1327,Central,Office Supplies,Paper,1800.07,525.84,2024-04-26 11:26:26.793329
ORD1328,South,Furniture,Tables,3713.76,927.25,2025-04-04 11:26:26.793329
ORD1329,South,Furniture,Tables,2315.87,285.33,2025-10-19 11:26:26.793329
ORD1330,East,Office Supplies,Pens,1200.56,354.16,2025-11-07 11:26:26.793329
ORD1331,East,Office Supplies,Pens,2316.95,464.48,2025-04-12 11:26:26.793329
ORD1332,South,Technology,Computers,790.2,154.57,2025-07-22 11:26:26.793329
ORD1333,Central,Office Supplies,Pens,964.3,228.56,2025-10-16 11:26:26.793329
ORD1334,West,Office Supplies,Binders,2542.0,642.98,2024-08-10 11:26:26.793329
ORD1335,South,Office Supplies,Binders,2152.73,460.94,2025-12-17 11:26:26.793329
ORD1336,East,Furniture,Storage,4582.74,375.89,2024-06-27 11:26:26.793329
ORD1337,Central,Technology,Computers,1875.73,252.41,2024-06-06 11:26:26.793329
ORD1338,South,Technology,Phones,2944.88,830.52,2025-02-10 11:26:26.793329
ORD1339,South,Office Supplies,Binders,3198.1,339.49,2025-05-12 11:26:26.793329
ORD1340,Central,Office Supplies,Binders,164.16,23.48,2025-08-03 11:26:26.793329
ORD1341,South,Office Supplies,Paper,3351.33,529.57,2025-09-20 11:26:26.793329
ORD1342,Central,Technology,Computers,972.38,155.44,2025-05-25 11:26:26.793329
ORD1343,West,Furniture,Storage,4809.24,977.41,2025-05-24 11:26:26.793329
ORD1344,Central,Technology,Phones,828.45,236.75,2025-11-09 11:26:26.793329
ORD1345,Central,Technology,Computers,2131.66,234.85,2024-06-14 11:26:26.793329
ORD1346,Central,Technology,Accessories,518.21,41.65,2024-08-06 11:26:26.793329
ORD1347,South,Furniture,Chairs,4984.68,495.32,2025-02-18 11:26:26.793329
ORD1348,South,Furniture,Chairs,2560.76,695.84,2026-01-17 11:26:26.793329
ORD1349,Central,Technology,Accessories,3017.39,638.04,2024-06-14 11:26:26.793329
ORD1350,South,Furniture,Storage,428.67,52.07,2025-07-04 11:26:26.793329
ORD1351,East,Furniture,Chairs,3774.81,958.75,2025-07-21 11:26:26.793329
ORD1352,East,Technology,Computers,1128.54,299.45,2026-02-25 11:26:26.793329
ORD1353,South,Technology,Accessories,4500.47,1177.45,2025-09-11 11:26:26.793329
ORD1354,South,Technology,Computers,1105.18,309.15,2025-03-18 11:26:26.793329
ORD1355,Central,Furniture,Chairs,1034.37,116.95,2024-08-09 11:26:26.793329
ORD1356,West,Technology,Computers,279.09,66.64,2025-10-16 11:26:26.793329
ORD1357,South,Office Supplies,Pens,2413.13,398.49,2026-01-15 11:26:26.793329
ORD1358,East,Furniture,Storage,2867.72,747.04,2025-11-22 11:26:26.793329
ORD1359,Central,Technology,Computers,421.97,97.95,2024-10-03 11:26:26.793329
ORD1360,South,Furniture,Tables,3900.09,952.06,2024-08-10 11:26:26.793329
ORD1361,East,Technology,Computers,2321.12,496.81,2025-06-17 11:26:26.793329
ORD1362,East,Technology,Accessories,2669.51,251.89,2025-08-27 11:26:26.793329
ORD1363,West,Office Supplies,Pens,2259.74,420.89,2024-05-26 11:26:26.793329
ORD1364,Central,Office Supplies,Pens,2063.74,611.21,2024-08-05 11:26:26.793329
ORD1365,Central,Furniture,Tables,2842.24,808.18,2025-09-12 11:26:26.793329
ORD1366,West,Furniture,Tables,860.68,52.32,2024-09-03 11:26:26.793329
ORD1367,West,Technology,Computers,991.45,90.42,2025-02-05 11:26:26.793329
ORD1368,Central,Furniture,Tables,4322.75,358.5,2024-09-15 11:26:26.793329
ORD1369,Central,Technology,Accessories,4735.97,1096.35,2024-09-12 11:26:26.793329
ORD1370,South,Office Supplies,Binders,1929.22,490.88,2025-02-24 11:26:26.793329
ORD1371,South,Office Supplies,Paper,1426.65,147.48,2026-03-27 11:26:26.793329
ORD1372,West,Technology,Phones,3255.6,574.49,2024-11-16 11:26:26.793329
ORD1373,South,Office Supplies,Pens,2102.8,547.1,2025-03-20 11:26:26.793329
ORD1374,East,Furniture,Tables,224.39,52.33,2025-09-13 11:26:26.793329
ORD1375,South,Office Supplies,Pens,865.15,160.54,2025-01-15 11:26:26.793329
ORD1376,South,Office Supplies,Paper,3608.26,712.94,2024-06-19 11:26:26.793329
ORD1377,East,Furniture,Storage,3328.73,589.49,2024-12-12 11:26:26.793329
ORD1378,West,Technology,Phones,232.77,28.95,2024-10-18 11:26:26.793329
ORD1379,East,Technology,Phones,1187.66,227.15,2026-01-10 11:26:26.793329
ORD1380,South,Furniture,Tables,1232.27,273.84,2025-10-16 11:26:26.793329
ORD1381,West,Technology,Computers,3392.27,910.25,2025-01-06 11:26:26.793329
ORD1382,South,Furniture,Tables,196.58,41.1,2024-08-06 11:26:26.793329
ORD1383,East,Technology,Computers,610.13,146.6,2025-12-31 11:26:26.793329
ORD1384,East,Technology,Computers,4019.59,361.84,2025-02-04 11:26:26.793329
ORD1385,South,Technology,Computers,974.87,161.23,2025-12-20 11:26:26.793329
ORD1386,Central,Furniture,Tables,3298.46,172.62,2025-09-28 11:26:26.793329
ORD1387,Central,Furniture,Storage,1267.1,141.5,2024-07-04 11:26:26.793329
ORD1388,East,Office Supplies,Paper,587.26,136.02,2025-08-27 11:26:26.793329
ORD1389,East,Technology,Phones,1291.54,384.82,2026-01-16 11:26:26.793329
ORD1390,Central,Office Supplies,Paper,3639.11,272.19,2024-09-19 11:26:26.793329
ORD1391,Central,Office Supplies,Paper,4292.91,645.54,2025-11-27 11:26:26.793329
ORD1392,South,Furniture,Chairs,4168.08,1042.09,2025-11-15 11:26:26.793329
ORD1393,South,Furniture,Chairs,2046.2,206.68,2024-09-04 11:26:26.793329
ORD1394,Central,Office Supplies,Paper,3373.62,636.84,2024-09-22 11:26:26.793329
ORD1395,South,Furniture,Chairs,1104.42,257.63,2026-02-03 11:26:26.793329
ORD1396,South,Technology,Accessories,1536.42,313.42,2025-12-30 11:26:26.793329
ORD1397,West,Furniture,Storage,4492.05,435.76,2025-12-10 11:26:26.793329
ORD1398,South,Furniture,Tables,163.71,22.73,2025-03-11 11:26:26.793329
ORD1399,East,Office Supplies,Binders,518.99,127.64,2025-10-29 11:26:26.793329
ORD1400,South,Technology,Phones,1118.64,210.93,2024-05-12 11:26:26.793329
ORD1401,South,Office Supplies,Pens,230.01,11.8,2024-04-29 11:26:26.793329
ORD1402,Central,Office Supplies,Pens,989.03,237.61,2024-06-22 11:26:26.793329
ORD1403,East,Furniture,Chairs,2956.9,173.95,2024-05-16 11:26:26.793329
ORD1404,South,Technology,Phones,2164.98,511.87,2026-01-16 11:26:26.793329
ORD1405,South,Office Supplies,Paper,4474.09,450.18,2025-11-11 11:26:26.793329
ORD1406,West,Technology,Accessories,4105.47,1188.61,2024-12-27 11:26:26.793329
ORD1407,South,Office Supplies,Binders,1774.91,252.01,2026-01-26 11:26:26.793329
ORD1408,South,Technology,Accessories,1371.17,180.63,2024-11-01 11:26:26.793329
ORD1409,West,Furniture,Chairs,1960.49,171.0,2025-11-06 11:26:26.793329
ORD1410,Central,Office Supplies,Pens,2992.45,378.25,2025-05-31 11:26:26.793329
ORD1411,South,Office Supplies,Paper,1413.51,380.46,2025-12-23 11:26:26.793329
ORD1412,West,Furniture,Storage,3158.33,944.6,2026-01-14 11:26:26.793329
ORD1413,East,Technology,Accessories,2106.12,299.23,2024-05-01 11:26:26.793329
ORD1414,Central,Office Supplies,Paper,2805.03,454.84,2025-08-22 11:26:26.793329
ORD1415,East,Office Supplies,Paper,2237.02,515.67,2026-01-02 11:26:26.793329
ORD1416,East,Technology,Accessories,1542.88,418.97,2025-10-10 11:26:26.793329
ORD1417,West,Technology,Accessories,4747.42,941.23,2025-01-21 11:26:26.793329
ORD1418,South,Technology,Phones,3841.67,568.11,2026-01-17 11:26:26.793329
ORD1419,West,Office Supplies,Pens,786.55,120.46,2025-02-03 11:26:26.793329
ORD1420,West,Technology,Phones,4355.49,975.21,2025-08-07 11:26:26.793329
ORD1421,West,Technology,Computers,2488.41,126.42,2024-12-06 11:26:26.793329
ORD1422,West,Furniture,Tables,4483.31,918.62,2026-03-02 11:26:26.793329
ORD1423,Central,Technology,Accessories,4019.29,558.17,2025-05-20 11:26:26.793329
ORD1424,South,Technology,Accessories,2183.55,542.72,2025-01-29 11:26:26.793329
ORD1425,East,Furniture,Tables,210.1,15.39,2025-07-08 11:26:26.793329
ORD1426,East,Furniture,Storage,1416.52,279.13,2024-06-13 11:26:26.793329
ORD1427,South,Office Supplies,Pens,2754.01,468.85,2026-03-06 11:26:26.793329
ORD1428,East,Technology,Accessories,3204.04,674.71,2024-05-31 11:26:26.793329
ORD1429,South,Office Supplies,Binders,1363.65,90.29,2024-09-08 11:26:26.793329
ORD1430,East,Technology,Computers,782.84,152.65,2025-06-24 11:26:26.793329
ORD1431,West,Office Supplies,Pens,4191.16,797.88,2025-05-30 11:26:26.793329
ORD1432,East,Technology,Computers,4923.57,936.29,2025-08-08 11:26:26.793329
ORD1433,South,Furniture,Chairs,2675.88,537.51,2025-07-19 11:26:26.793329
ORD1434,South,Technology,Computers,941.23,206.24,2024-10-25 11:26:26.793329
ORD1435,South,Furniture,Tables,1434.31,360.37,2025-03-14 11:26:26.793329
ORD1436,South,Office Supplies,Pens,190.11,22.33,2025-12-12 11:26:26.793329
ORD1437,South,Office Supplies,Binders,4580.06,1173.7,2024-08-25 11:26:26.793329
ORD1438,Central,Technology,Phones,676.98,118.18,2025-02-14 11:26:26.793329
ORD1439,Central,Technology,Computers,2924.93,202.59,2025-02-20 11:26:26.793329
ORD1440,East,Furniture,Tables,1442.87,93.26,2025-03-19 11:26:26.793329
ORD1441,South,Furniture,Tables,2815.47,376.03,2025-05-13 11:26:26.793329
ORD1442,East,Technology,Computers,3291.96,810.56,2024-08-11 11:26:26.793329
ORD1443,South,Technology,Accessories,4165.73,945.29,2025-04-14 11:26:26.793329
ORD1444,South,Office Supplies,Binders,1111.46,274.7,2025-09-09 11:26:26.793329
ORD1445,Central,Office Supplies,Paper,153.88,27.59,2025-10-27 11:26:26.793329
ORD1446,Central,Office Supplies,Paper,770.74,123.36,2024-07-17 11:26:26.793329
ORD1447,West,Furniture,Chairs,4510.09,391.76,2025-02-20 11:26:26.793329
ORD1448,Central,Office Supplies,Binders,4382.06,578.64,2024-12-03 11:26:26.793329
ORD1449,West,Technology,Accessories,3027.32,479.84,2025-07-21 11:26:26.793329
ORD1450,West,Furniture,Storage,3042.53,219.52,2024-08-03 11:26:26.793329
ORD1451,West,Technology,Accessories,3358.68,353.18,2024-12-29 11:26:26.793329
ORD1452,West,Office Supplies,Binders,959.32,191.44,2025-07-04 11:26:26.793329
ORD1453,West,Technology,Phones,4580.62,1071.48,2024-12-09 11:26:26.793329
ORD1454,East,Furniture,Tables,2151.98,644.7,2024-08-22 11:26:26.793329
ORD1455,Central,Furniture,Tables,1977.38,560.15,2024-07-08 11:26:26.793329
ORD1456,West,Office Supplies,Paper,2642.7,556.66,2024-05-21 11:26:26.793329
ORD1457,South,Technology,Accessories,330.13,51.27,2025-01-22 11:26:26.793329
ORD1458,Central,Office Supplies,Binders,914.79,191.23,2025-04-28 11:26:26.793329
ORD1459,Central,Technology,Accessories,3716.36,915.76,2025-12-21 11:26:26.793329
ORD1460,West,Office Supplies,Binders,505.71,40.25,2025-06-02 11:26:26.793329
ORD1461,East,Technology,Accessories,3055.45,465.88,2024-12-10 11:26:26.793329
ORD1462,West,Office Supplies,Binders,1302.21,338.51,2024-09-10 11:26:26.793329
ORD1463,East,Technology,Accessories,2007.55,293.02,2025-03-01 11:26:26.793329
ORD1464,South,Technology,Computers,1514.6,292.27,2025-11-12 11:26:26.793329
ORD1465,Central,Technology,Computers,1842.8,362.93,2025-02-14 11:26:26.793329
ORD1466,South,Furniture,Chairs,3623.32,348.27,2024-10-11 11:26:26.793329
ORD1467,East,Office Supplies,Paper,1555.9,218.7,2024-09-10 11:26:26.793329
ORD1468,East,Technology,Phones,2875.38,384.23,2025-08-23 11:26:26.793329
ORD1469,South,Office Supplies,Pens,2432.65,137.56,2025-09-09 11:26:26.793329
ORD1470,East,Office Supplies,Paper,3351.99,187.87,2025-07-22 11:26:26.793329
ORD1471,South,Furniture,Chairs,4690.47,1209.79,2025-08-23 11:26:26.793329
ORD1472,Central,Office Supplies,Binders,3689.6,436.36,2025-02-09 11:26:26.793329
ORD1473,South,Technology,Accessories,1153.21,207.02,2025-08-22 11:26:26.793329
ORD1474,Central,Office Supplies,Pens,252.8,31.52,2024-04-23 11:26:26.793329
ORD1475,South,Office Supplies,Binders,1385.09,394.99,2024-07-01 11:26:26.793329
ORD1476,East,Furniture,Chairs,3015.88,346.3,2025-05-07 11:26:26.793329
ORD1477,South,Technology,Phones,351.99,55.41,2025-08-30 11:26:26.793329
ORD1478,East,Technology,Phones,2532.19,679.09,2025-07-12 11:26:26.793329
ORD1479,South,Technology,Phones,3024.53,787.84,2024-12-02 11:26:26.793329
ORD1480,South,Office Supplies,Pens,1737.8,167.74,2024-11-06 11:26:26.793329
ORD1481,West,Furniture,Tables,3877.47,971.93,2025-11-18 11:26:26.793329
ORD1482,East,Furniture,Chairs,622.33,102.4,2025-03-27 11:26:26.793329
ORD1483,West,Office Supplies,Binders,468.18,79.94,2024-05-19 11:26:26.793329
ORD1484,East,Office Supplies,Paper,3668.12,305.81,2024-05-21 11:26:26.793329
ORD1485,West,Office Supplies,Binders,2527.91,177.33,2025-01-13 11:26:26.793329
ORD1486,Central,Furniture,Chairs,3473.17,805.72,2025-08-19 11:26:26.793329
ORD1487,South,Office Supplies,Binders,2230.65,388.39,2025-12-02 11:26:26.793329
ORD1488,East,Technology,Computers,1307.37,208.15,2026-01-29 11:26:26.793329
ORD1489,East,Technology,Computers,4113.6,955.91,2026-02-17 11:26:26.793329
ORD1490,South,Furniture,Chairs,4017.14,969.65,2025-07-25 11:26:26.793329
ORD1491,East,Technology,Computers,3504.01,314.4,2025-01-17 11:26:26.793329
ORD1492,East,Furniture,Chairs,1433.51,290.37,2025-10-01 11:26:26.793329
ORD1493,West,Technology,Computers,2992.13,250.86,2024-04-08 11:26:26.793329
ORD1494,East,Furniture,Storage,1868.77,444.48,2024-07-19 11:26:26.793329
ORD1495,Central,Office Supplies,Pens,548.75,117.56,2025-06-15 11:26:26.793329
ORD1496,Central,Furniture,Chairs,4594.84,1328.61,2024-08-15 11:26:26.793329
ORD1497,South,Furniture,Storage,770.41,51.8,2024-12-26 11:26:26.793329
ORD1498,East,Technology,Phones,4756.16,305.65,2025-04-09 11:26:26.793329
