OrderID,Region,Category,Sub-Category,Sales,Profit,Order Date
ORD1499,South,Furniture,Chairs,2285.43,275.5,2025-05-17 11:26:26.793329
ORD1500,Central,Office Supplies,Binders,1007.15,116.25,2025-04-09 11:26:26.793329
ORD1501,East,Office Supplies,Pens,2755.31,307.89,2024-05-16 11:26:26.793329
ORD1502,East,Office Supplies,Paper,4377.43,1210.64,2025-05-15 11:26:26.793329
ORD1503,South,Office Supplies,Binders,3687.9,414.47,2024-05-22 11:26:26.793329
ORD1504,Central,Technology,Computers,4052.15,478.1,2025-11-04 11:26:26.793329
ORD1505,East,Technology,Accessories,3328.04,798.23,2025-10-27 11:26:26.793329
ORD1506,South,Technology,Computers,3492.16,567.25,2024-10-16 11:26:26.793329
ORD1507,Central,Office Supplies,Pens,4261.06,1040.46,2025-04-06 11:26:26.793329
ORD1508,South,Furniture,Storage,1323.37,87.79,2025-10-18 11:26:26.793329
ORD1509,West,Office Supplies,Paper,2498.18,429.42,2025-01-20 11:26:26.793329
ORD1510,East,Furniture,Storage,1183.93,69.15,2024-06-14 11:26:26.793329
ORD1511,West,Furniture,Tables,4939.57,324.35,2025-04-30 11:26:26.793329
ORD1512,Central,Office Supplies,Paper,4725.89,1307.23,2025-08-29 11:26:26.793329
ORD1513,West,Furniture,Chairs,293.19,24.87,2025-07-05 11:26:26.793329
ORD1514,West,Furniture,Storage,3557.32,651.36,2025-10-15 11:26:26.793329
ORD1515,Central,Furniture,Chairs,4633.72,707.91,2025-01-11 11:26:26.793329
ORD1516,South,Furniture,Tables,984.82,134.76,2025-12-29 11:26:26.793329
ORD1517,West,Technology,Accessories,2882.93,792.69,2026-02-25 11:26:26.793329
ORD1518,South,Office Supplies,Binders,4585.89,254.31,2025-12-16 11:26:26.793329
ORD1519,West,Technology,Phones,266.34,57.52,2024-07-30 11:26:26.793329
ORD1520,South,Furniture,Tables,3517.36,1023.02,2024-08-09 11:26:26.793329
ORD1521,Central,Office Supplies,Binders,1557.01,295.9,2024-07-08 11:26:26.793329
ORD1522,West,Office Supplies,Binders,4629.54,1315.74,2025-05-08 11:26:26.793329
ORD1523,Central,Furniture,Storage,4858.19,306.38,2025-04-17 11:26:26.793329
ORD1524,West,Furniture,Tables,4726.91,731.25,2025-03-13 11:26:26.793329
ORD1525,Central,Office Supplies,Pens,2423.65,278.82,2025-10-23 11:26:26.793329
ORD1526,Central,Office Supplies,Paper,4324.01,1006.22,2025-04-09 11:26:26.793329
ORD1527,West,Technology,Phones,4238.29,1251.67,2024-08-25 11:26:26.793329
ORD1528,West,Office Supplies,Paper,1663.59,189.87,2024-10-20 11:26:26.793329
ORD1529,West,Office Supplies,Paper,4161.69,888.7,2025-12-07 11:26:26.793329
ORD1530,East,Technology,Phones,281.34,28.0,2025-09-03 11:26:26.793329
ORD1531,South,Furniture,Chairs,3021.72,578.15,2025-05-16 11:26:26.793329
ORD1532,East,Furniture,Tables,1227.04,203.67,2025-08-25 11:26:26.793329
ORD1533,East,Office Supplies,Pens,690.78,202.4,2024-05-11 11:26:26.793329
ORD1534,Central,Office Supplies,Binders,477.07,96.43,2024-05-16 11:26:26.793329
ORD1535,West,Technology,Phones,3511.82,482.44,2024-05-09 11:26:26.793329
ORD1536,South,Technology,Accessories,1765.39,138.63,2024-08-18 11:26:26.793329
ORD1537,Central,Technology,Accessories,3651.36,320.63,2026-03-31 11:26:26.793329
ORD1538,East,Technology,Computers,420.25,44.68,2025-03-07 11:26:26.793329
ORD1539,West,Office Supplies,Pens,1644.92,185.45,2025-07-29 11:26:26.793329
ORD1540,Central,Technology,Computers,2743.51,720.59,2025-09-13 11:26:26.793329
ORD1541,West,Furniture,Storage,3974.54,756.38,2025-07-11 11:26:26.793329
ORD1542,Central,Furniture,Tables,1661.89,300.55,2024-08-30 11:26:26.793329
ORD1543,West,Office Supplies,Binders,3166.87,249.21,2025-12-11 11:26:26.793329
ORD1544,East,Office Supplies,Binders,4441.29,1177.1,2025-09-09 11:26:26.793329
ORD1545,South,Furniture,Chairs,3117.73,719.27,2024-08-21 11:26:26.793329
ORD1546,East,Furniture,Storage,1241.5,83.08,2025-03-01 11:26:26.793329
ORD1547,South,Office Supplies,Pens,219.56,49.83,2025-12-18 11:26:26.793329
ORD1548,West,Furniture,Storage,4363.48,811.1,2025-02-20 11:26:26.793329
ORD1549,Central,Technology,Accessories,204.22,14.38,2024-09-13 11:26:26.793329
ORD1550,East,Furniture,Chairs,4386.04,721.83,2025-05-07 11:26:26.793329
ORD1551,South,Technology,Accessories,2691.79,460.76,2025-12-22 11:26:26.793329
ORD1552,East,Office Supplies,Binders,4701.43,429.92,2025-01-31 11:26:26.793329
ORD1553,South,Technology,Phones,4014.04,1149.72,2025-11-28 11:26:26.793329
ORD1554,East,Office Supplies,Binders,4989.88,1309.81,2025-03-10 11:26:26.793329
ORD1555,South,Office Supplies,Binders,1818.49,395.08,2025-09-01 11:26:26.793329
ORD1556,South,Furniture,Tables,3859.22,638.99,2025-09-03 11:26:26.793329
ORD1557,West,Technology,Computers,2069.46,316.51,2025-09-27 11:26:26.793329
ORD1558,South,Technology,Computers,2451.39,521.52,2025-08-14 11:26:26.793329
ORD1559,West,Office Supplies,Paper,3174.78,591.65,2026-03-26 11:26:26.793329
ORD1560,South,Furniture,Tables,4381.02,287.26,2025-10-28 11:26:26.793329
ORD1561,Central,Technology,Accessories,4922.01,876.74,2025-01-31 11:26:26.793329
ORD1562,Central,Technology,Computers,3864.54,972.32,2025-07-30 11:26:26.793329
ORD1563,Central,Office Supplies,Binders,2147.06,353.86,2024-04-17 11:26:26.793329
ORD1564,South,Office Supplies,Paper,2164.65,136.35,2025-04-12 11:26:26.793329
ORD1565,West,Technology,Phones,3714.15,915.8,2025-03-05 11:26:26.793329
ORD1566,West,Technology,Computers,1270.01,127.43,2026-02-18 11:26:26.793329
ORD1567,South,Technology,Phones,641.32,73.53,2024-07-21 11:26:26.793329
ORD1568,Central,Technology,Accessories,1837.65,167.55,2025-05-31 11:26:26.793329
ORD1569,Central,Furniture,Storage,1507.47,199.82,2025-11-18 11:26:26.793329
ORD1570,West,Office Supplies,Binders,1551.91,371.2,2025-02-09 11:26:26.793329
ORD1571,Central,Technology,Phones,1244.68,223.85,2026-03-05 11:26:26.793329
ORD1572,East,Furniture,Storage,306.26,31.0,2026-01-04 11:26:26.793329
ORD1573,West,Technology,Accessories,187.58,50.54,2024-04-27 11:26:26.793329
ORD1574,Central,Technology,Accessories,4939.84,1333.24,2025-12-02 11:26:26.793329
ORD1575,West,Technology,Phones,2196.09,587.77,2025-07-29 11:26:26.793329
ORD1576,East,Furniture,Tables,1983.2,217.56,2024-12-27 11:26:26.793329
ORD1577,West,Office Supplies,Paper,3430.27,558.48,2026-01-31 11:26:26.793329
ORD1578,West,Technology,Computers,1169.44,346.44,2025-11-13 11:26:26.793329
ORD1579,West,Office Supplies,Binders,4754.81,1155.43,2025-11-12 11:26:26.793329
ORD1580,West,Furniture,Chairs,3953.09,224.5,2024-11-19 11:26:26.793329
ORD1581,East,Office Supplies,Pens,538.11,35.68,2024-05-22 11:26:26.793329
ORD1582,South,Furniture,Storage,2146.15,356.22,2025-11-18 11:26:26.793329
ORD1583,West,Furniture,Tables,4407.68,1222.27,2025-08-04 11:26:26.793329
ORD1584,West,Office Supplies,Paper,4729.19,873.37,2024-09-21 11:26:26.793329
ORD1585,Central,Office Supplies,Binders,2390.27,416.99,2025-09-18 11:26:26.793329
ORD1586,West,Furniture,Chairs,3105.72,237.18,2026-01-04 11:26:26.793329
ORD1587,Central,Furniture,Tables,918.47,196.73,2025-12-25 11:26:26.793329
ORD1588,South,Furniture,Storage,4956.73,1266.57,2025-04-24 11:26:26.793329
ORD1589,East,Furniture,Tables,1235.19,179.23,2024-08-29 11:26:26.793329
ORD1590,East,Office Supplies,Binders,4719.39,1151.07,2026-02-26 11:26:26.793329
ORD1591,South,Office Supplies,Pens,3283.27,955.82,2024-12-04 11:26:26.793329
ORD1592,East,Technology,Computers,3077.91,310.69,2024-05-02 11:26:26.793329
ORD1593,South,Technology,Computers,2612.17,472.36,2025-11-07 11:26:26.793329
ORD1594,South,Furniture,Tables,1230.28,149.83,2026-03-18 11:26:26.793329
ORD1595,South,Office Supplies,Paper,964.99,239.52,2024-07-21 11:26:26.793329
ORD1596,East,Technology,Phones,1180.38,229.46,2024-10-12 11:26:26.793329
ORD1597,Central,Office Supplies,Pens,1013.55,211.47,2024-04-19 11:26:26.793329
ORD1598,South,Office Supplies,Paper,3919.96,977.95,2025-06-25 11:26:26.793329
ORD1599,West,Furniture,Tables,1815.61,270.51,2025-02-15 11:26:26.793329
ORD1600,East,Technology,Computers,383.43,106.89,2025-06-02 11:26:26.793329
ORD1601,South,Office Supplies,Binders,4848.6,888.54,2024-09-02 11:26:26.793329
ORD1602,South,Furniture,Tables,4430.55,396.48,2025-05-27 11:26:26.793329
ORD1603,West,Office Supplies,Binders,4645.99,1040.58,2026-03-08 11:26:26.793329
ORD1604,Central,Office Supplies,Pens,4975.05,1235.38,2024-10-25 11:26:26.793329
ORD1605,Central,Office Supplies,Binders,952.09,123.0,2025-05-25 11:26:26.793329
ORD1606,Central,Furniture,Tables,2041.59,539.58,2025-08-26 11:26:26.793329
ORD1607,South,Office Supplies,Binders,3815.37,1055.09,2025-12-17 11:26:26.793329
ORD1608,South,Technology,Computers,3510.5,418.54,2025-07-26 11:26:26.793329
ORD1609,South,Office Supplies,Pens,854.09,252.71,2024-06-02 11:26:26.793329
ORD1610,East,Technology,Computers,4097.58,349.02,2026-03-23 11:26:26.793329
ORD1611,West,Technology,Phones,1199.76,120.58,2024-08-19 11:26:26.793329
ORD1612,South,Office Supplies,Paper,1196.71,114.95,2025-09-13 11:26:26.793329
ORD1613,West,Office Supplies,Binders,2731.17,746.97,2024-10-29 11:26:26.793329
ORD1614,West,Furniture,Tables,3005.41,641.87,2025-10-26 11:26:26.793329
ORD1615,Central,Furniture,Tables,2942.42,259.01,2025-02-26 11:26:26.793329
ORD1616,East,Office Supplies,Binders,548.29,87.77,2026-02-07 11:26:26.793329
ORD1617,South,Office Supplies,Binders,4399.56,896.74,2025-08-02 11:26:26.793329
ORD1618,Central,Technology,Accessories,1401.44,99.31,2025-09-20 11:26:26.793329
ORD1619,Central,Office Supplies,Paper,734.62,198.79,2025-04-20 11:26:26.793329
ORD1620,South,Technology,Phones,4454.87,1117.73,2025-02-15 11:26:26.793329
ORD1621,West,Furniture,Storage,4782.69,843.2,2024-09-24 11:26:26.793329
ORD1622,Central,Office Supplies,Binders,4324.43,1261.79,2025-07-14 11:26:26.793329
ORD1623,West,Furniture,Tables,4066.63,628.05,2025-09-27 11:26:26.793329
ORD1624,East,Furniture,Storage,3310.69,980.06,2025-03-16 11:26:26.793329
ORD1625,West,Technology,Phones,2799.2,607.37,2025-10-11 11:26:26.793329
ORD1626,East,Office Supplies,Paper,526.24,109.81,2025-03-28 11:26:26.793329
ORD1627,West,Technology,Accessories,2101.42,192.26,2026-02-21 11:26:26.793329
ORD1628,Central,Furniture,Chairs,1926.17,520.99,2026-02-26 11:26:26.793329
ORD1629,Central,Technology,Computers,1372.79,215.35,2026-01-18 11:26:26.793329
ORD1630,East,Technology,Accessories,3644.76,330.06,2026-03-10 11:26:26.793329
ORD1631,South,Office Supplies,Binders,2529.79,134.46,2024-12-26 11:26:26.793329
ORD1632,East,Office Supplies,Paper,497.13,94.42,2025-12-15 11:26:26.793329
ORD1633,East,Technology,Accessories,1178.9,214.38,2025-08-08 11:26:26.793329
ORD1634,West,Office Supplies,Binders,3447.97,792.48,2024-10-13 11:26:26.793329
ORD1635,West,Technology,Accessories,473.04,128.93,2024-12-08 11:26:26.793329
ORD1636,East,Office Supplies,Binders,4270.91,298.33,2025-01-10 11:26:26.793329
ORD1637,Central,Office Supplies,Paper,2526.22,588.29,2025-10-23 11:26:26.793329
ORD1638,West,Office Supplies,Paper,2454.87,237.76,2025-01-30 11:26:26.793329
ORD1639,South,Furniture,Storage,3002.8,794.37,2024-11-16 11:26:26.793329
ORD1640,West,Office Supplies,Binders,4140.94,1054.97,2025-01-29 11:26:26.793329
ORD1641,West,Furniture,Storage,1804.27,334.15,2025-01-20 11:26:26.793329
ORD1642,South,Furniture,Tables,3422.28,778.78,2026-03-22 11:26:26.793329
ORD1643,East,Furniture,Storage,2872.09,369.31,2024-10-29 11:26:26.793329
ORD1644,South,Office Supplies,Paper,1408.44,236.32,2026-03-07 11:26:26.793329
ORD1645,East,Technology,Phones,4405.29,1125.15,2026-03-22 11:26:26.793329
ORD1646,East,Office Supplies,Binders,4007.39,660.48,2025-08-13 11:26:26.793329
ORD1647,East,Furniture,Chairs,3326.41,463.87,2025-02-18 11:26:26.793329
ORD1648,South,Technology,Phones,4267.85,740.7,2025-08-04 11:26:26.793329
ORD1649,East,Technology,Computers,4349.74,1118.15,2025-03-23 11:26:26.793329
ORD1650,Central,Technology,Computers,3570.98,477.8,2025-10-25 11:26:26.793329
ORD1651,South,Furniture,Chairs,4201.37,392.58,2025-01-05 11:26:26.793329
ORD1652,Central,Office Supplies,Binders,3517.61,802.03,2025-01-19 11:26:26.793329
ORD1653,East,Office Supplies,Pens,3432.69,880.47,2024-08-02 11:26:26.793329
ORD1654,West,Furniture,Chairs,3131.2,235.34,2025-11-08 11:26:26.793329
ORD1655,East,Furniture,Chairs,3788.31,416.59,2026-02-21 11:26:26.793329
ORD1656,Central,Office Supplies,Binders,877.17,74.99,2025-10-08 11:26:26.793329
ORD1657,Central,Office Supplies,Pens,4416.27,604.96,2025-04-23 11:26:26.793329
ORD1658,South,Furniture,Tables,4372.03,710.84,2025-05-09 11:26:26.793329
ORD1659,West,Office Supplies,Paper,243.31,57.71,2025-03-19 11:26:26.793329
ORD1660,South,Furniture,Tables,4146.5,882.32,2024-08-27 11:26:26.793329
ORD1661,Central,Office Supplies,Binders,731.46,150.12,2025-01-22 11:26:26.793329
ORD1662,East,Technology,Computers,1742.08,240.57,2024-05-13 11:26:26.793329
ORD1663,West,Office Supplies,Paper,3743.19,974.58,2025-01-19 11:26:26.793329
ORD1664,East,Technology,Computers,887.72,148.98,2024-06-19 11:26:26.793329
ORD1665,East,Office Supplies,Pens,4108.04,1210.95,2025-03-20 11:26:26.793329
ORD1666,West,Furniture,Chairs,4177.46,871.15,2025-06-26 11:26:26.793329
ORD1667,South,Technology,Computers,2586.59,210.98,2026-01-31 11:26:26.793329
ORD1668,East,Office Supplies,Binders,131.29,28.76,2024-12-18 11:26:26.793329
ORD1669,Central,Office Supplies,Binders,1506.49,197.77,2025-08-03 11:26:26.793329
ORD1670,East,Office Supplies,Binders,3122.94,691.99,2024-11-05 11:26:26.793329
ORD1671,West,Technology,Computers,4907.81,330.84,2024-10-23 11:26:26.793329
ORD1672,West,Furniture,Tables,3195.89,299.52,2025-10-03 11:26:26.793329
ORD1673,West,Technology,Phones,1373.04,362.39,2025-01-02 11:26:26.793329
ORD1674,South,Furniture,Tables,3206.63,342.45,2025-10-27 11:26:26.793329
ORD1675,East,Office Supplies,Binders,2745.93,711.91,2026-03-13 11:26:26.793329
ORD1676,South,Office Supplies,Binders,3921.24,469.84,2025-01-03 11:26:26.793329
ORD1677,South,Office Supplies,Binders,624.21,131.53,2024-08-18 11:26:26.793329
ORD1678,West,Furniture,Storage,3829.04,855.93,2024-07-20 11:26:26.793329
ORD1679,West,Technology,Computers,2752.21,490.34,2025-12-21 11:26:26.793329
ORD1680,South,Furniture,Storage,4818.66,608.73,2025-11-21 11:26:26.793329
ORD1681,East,Office Supplies,Pens,1775.17,183.13,2024-12-01 11:26:26.793329
ORD1682,Central,Furniture,Storage,3199.85,186.54,2024-12-04 11:26:26.793329
ORD1683,South,Office Supplies,Binders,4666.94,587.97,2024-05-21 11:26:26.793329
ORD1684,East,Technology,Phones,602.3,128.46,2026-02-14 11:26:26.793329
ORD1685,West,Office Supplies,Binders,4692.42,1335.35,2025-09-25 11:26:26.793329
ORD1686,West,Furniture,Storage,3470.64,929.44,2024-11-17 11:26:26.793329
ORD1687,East,Furniture,Storage,432.4,104.43,2026-01-13 11:26:26.793329
ORD1688,Central,Technology,Accessories,1574.72,389.13,2024-11-24 11:26:26.793329
ORD1689,West,Office Supplies,Pens,3570.04,772.01,2024-05-23 11:26:26.793329
ORD1690,West,Office Supplies,Paper,430.02,49.48,2024-07-11 11:26:26.793329
ORD1691,West,Office Supplies,Paper,2952.64,817.29,2025-05-28 11:26:26.793329
ORD1692,East,Office Supplies,Pens,1794.83,390.7,2025-03-04 11:26:26.793329
ORD1693,South,Furniture,Tables,3142.49,597.42,2025-07-27 11:26:26.793329
ORD1694,West,Technology,Phones,324.14,25.2,2024-07-11 11:26:26.793329
ORD1695,South,Office Supplies,Binders,4370.53,706.99,2026-02-26 11:26:26.793329
ORD1696,Central,Office Supplies,Paper,4870.1,804.0,2024-08-18 11:26:26.793329
ORD1697,West,Furniture,Tables,4847.5,1290.12,2024-04-05 11:26:26.793329
ORD1698,West,Technology,Accessories,3773.29,704.33,2025-10-15 11:26:26.793329
ORD1699,Central,Technology,Phones,737.42,107.0,2024-09-08 11:26:26.793329
ORD1700,West,Furniture,Chairs,3815.49,1122.52,2025-05-21 11:26:26.793329
ORD1701,South,Office Supplies,Binders,220.48,17.13,2026-01-28 11:26:26.793329
ORD1702,East,Office Supplies,Pens,208.41,32.44,2025-07-31 11:26:26.793329
ORD1703,South,Technology,Phones,1685.69,101.99,2025-08-01 11:26:26.793329
ORD1704,East,Technology,Computers,2494.35,586.11,2026-01-26 11:26:26.793329
ORD1705,East,Technology,Accessories,3875.0,1083.14,2024-10-21 11:26:26.793329
ORD1706,South,Technology,Phones,3448.15,413.81,2025-01-19 11:26:26.793329
ORD1707,South,Technology,Phones,2284.92,604.56,2025-02-22 11:26:26.793329
ORD1708,South,Furniture,Chairs,1440.77,177.29,2025-01-17 11:26:26.793329
ORD1709,South,Office Supplies,Pens,4985.91,1384.55,2026-01-21 11:26:26.793329
ORD1710,Central,Office Supplies,Binders,2188.29,521.89,2024-05-30 11:26:26.793329
ORD1711,West,Office Supplies,Binders,2311.8,580.79,2024-06-30 11:26:26.793329
ORD1712,East,Furniture,Tables,901.76,49.15,2026-01-27 11:26:26.793329
ORD1713,South,Furniture,Tables,3994.57,1161.23,2025-11-08 11:26:26.793329
ORD1714,South,Office Supplies,Paper,3499.04,810.61,2024-11-23 11:26:26.793329
ORD1715,South,Technology,Computers,1181.77,149.12,2025-09-29 11:26:26.793329
ORD1716,Central,Office Supplies,Pens,503.67,129.62,2024-05-08 11:26:26.793329
ORD1717,South,Office Supplies,Binders,3434.45,413.44,2024-09-26 11:26:26.793329
ORD1718,South,Office Supplies,Binders,3307.1,886.93,2025-06-01 11:26:26.793329
ORD1719,South,Office Supplies,Binders,1438.97,112.45,2024-09-27 11:26:26.793329
ORD1720,West,Furniture,Storage,4759.23,1075.21,2024-05-07 11:26:26.793329
ORD1721,Central,Furniture,Tables,840.18,155.58,2025-05-11 11:26:26.793329
ORD1722,South,Furniture,Storage,2218.44,164.46,2025-08-20 11:26:26.793329
ORD1723,East,Office Supplies,Binders,4723.72,521.85,2024-10-07 11:26:26.793329
ORD1724,East,Office Supplies,Paper,2156.66,114.52,2025-01-21 11:26:26.793329
ORD1725,East,Office Supplies,Paper,3228.78,539.83,2024-05-08 11:26:26.793329
ORD1726,Central,Office Supplies,Binders,2048.21,256.67,2024-04-09 11:26:26.793329
ORD1727,Central,Office Supplies,Binders,1443.65,288.14,2025-01-30 11:26:26.793329
ORD1728,East,Office Supplies,Binders,4921.49,611.79,2025-11-02 11:26:26.793329
ORD1729,South,Furniture,Chairs,2105.74,263.17,2025-12-08 11:26:26.793329
ORD1730,Central,Furniture,Chairs,4481.09,1056.63,2024-07-18 11:26:26.793329
ORD1731,East,Technology,Computers,1226.78,76.1,2025-03-09 11:26:26.793329
ORD1732,East,Furniture,Chairs,1144.21,315.49,2025-01-16 11:26:26.793329
ORD1733,South,Furniture,Storage,252.56,66.44,2025-07-09 11:26:26.793329
ORD1734,West,Furniture,Tables,3293.17,714.46,2026-01-16 11:26:26.793329
ORD1735,Central,Technology,Computers,1905.78,377.93,2025-10-08 11:26:26.793329
ORD1736,South,Office Supplies,Pens,4335.36,1183.88,2025-09-18 11:26:26.793329
ORD1737,East,Office Supplies,Pens,2418.73,233.0,2025-08-18 11:26:26.793329
ORD1738,East,Technology,Accessories,4844.15,337.84,2024-08-15 11:26:26.793329
ORD1739,South,Office Supplies,Pens,1009.08,110.88,2025-08-29 11:26:26.793329
ORD1740,Central,Furniture,Tables,4356.25,1083.16,2025-07-23 11:26:26.793329
ORD1741,West,Office Supplies,Paper,3905.32,229.12,2025-01-04 11:26:26.793329
ORD1742,West,Technology,Accessories,3877.52,758.84,2024-10-14 11:26:26.793329
ORD1743,East,Technology,Computers,4239.44,1267.0,2024-07-24 11:26:26.793329
ORD1744,Central,Furniture,Storage,3829.02,1010.57,2025-03-04 11:26:26.793329
ORD1745,West,Technology,Phones,3168.48,571.47,2024-09-13 11:26:26.793329
ORD1746,Central,Technology,Computers,743.1,48.98,2025-07-13 11:26:26.793329
ORD1747,Central,Furniture,Tables,259.38,66.88,2026-01-23 11:26:26.793329
